teamIdHome,teamIdAway,home_team_position,away_team_position,matchweek,homeGF,homeGA,awayGF,awayGA,homeLast1,homeLast2,homeLast3,homeLast4,homeLast5,awayLast1,awayLast2,awayLast3,awayLast4,awayLast5,homeScore,awayScore,o35
2,10,1,20,3,5,5,3,8,0.5,1,0,1,1,0,0.5,0,0,0,0,2,0
1,15,3,14,3,4,6,2,3,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0,1,1,0
17,12,16,9,4,5,7,3,6,0.5,1,0.5,0,0,0.5,0,0,1,0,0,2,0
9,3,19,2,4,8,1,6,0,0.5,0,0,0.5,0,1,1,1,0,1,2,4,1
5,2,7,1,4,5,3,5,7,0.5,1,0.5,1,0.5,0.5,1,0,1,1,2,1,0
14,1,4,3,4,3,2,5,7,0,0,1,1,1,1,0.5,1,0.5,1,0,4,1
18,7,5,11,4,5,5,5,4,0,1,1,1,1,1,0,1,0,0,3,0,0
4,19,8,6,4,9,5,6,7,0,0.5,0.5,1,1,1,1,0,1,1,0,0,0
10,15,20,14,4,5,8,3,4,0,0.5,0,0,0,0.5,1,0.5,0.5,0,2,2,1
8,16,17,15,4,5,4,5,12,0.5,0.5,0,0,0,0,0.5,0,0,1,0,0,0
6,20,18,10,4,5,3,4,2,0,1,0.5,0,0.5,1,0,0,1,0,0,3,0
13,11,12,13,4,1,6,5,5,0,1,0,0.5,1,0,0,0.5,0,1,1,0,0
2,9,1,19,5,6,9,10,5,0.5,1,0,1,1,0.5,0,0,0.5,0,1,1,0
1,6,3,18,5,9,7,5,6,1,0.5,1,0.5,1,0,1,0.5,0,0.5,4,1,1
16,13,15,12,5,5,12,2,6,0,0.5,0,0,1,0,1,0,0.5,1,3,3,1
11,18,13,5,5,5,6,8,5,0,0,0.5,0,1,0,1,1,1,1,3,0,0
10,14,20,4,5,7,10,3,6,0,0.5,0,0,0,0,0,1,1,1,1,0,0
19,17,6,16,5,6,7,5,9,1,1,0,1,1,0.5,1,0.5,0,0,0,2,0
12,7,9,11,5,5,6,5,7,0.5,0,0,1,0,1,0,1,0,0,0,3,0
20,4,10,8,5,7,2,9,5,1,0,0,1,0,0,0.5,0.5,1,1,2,2,1
3,8,2,17,5,10,2,5,4,1,1,1,0,1,0.5,0.5,0,0,0,3,1,1
15,5,14,7,5,5,6,7,4,0.5,1,0.5,0.5,0,0.5,1,0.5,1,0.5,1,0,0
19,8,6,17,21,24,17,27,37,1,1,0,1,1,0.5,0.5,0,0,0,1,0,0
1,9,3,19,21,36,19,20,23,1,0.5,1,0.5,1,0.5,0,0,0.5,0,2,1,0
18,5,5,7,21,32,21,35,21,0,1,1,1,1,0.5,1,0.5,1,0.5,0,1,0
4,6,8,18,21,35,26,23,18,0,0.5,0.5,1,1,0,1,0.5,0,0.5,0,0,0
14,11,4,13,21,22,36,24,30,0,0,1,1,1,0,0,0.5,0,1,1,4,1
12,16,9,15,21,29,29,19,23,0.5,0,0,1,0,0,0.5,0,0,1,0,1,0
2,15,1,14,21,22,21,24,29,0.5,1,0,1,1,0.5,1,0.5,0.5,0,3,1,1
13,10,12,20,21,21,32,19,35,0,1,0,0.5,1,0,0.5,0,0,0,2,0,0
3,7,2,11,21,33,21,36,30,1,1,1,0,1,1,0,1,0,0,1,0,0
20,17,10,16,21,35,32,26,42,1,0,0,1,0,0.5,1,0.5,0,0,1,1,0
4,1,8,3,22,35,26,38,20,0,0.5,0.5,1,1,1,0.5,1,0.5,1,1,0,0
5,19,7,6,22,36,21,25,17,0.5,1,0.5,1,0.5,1,1,0,1,1,0,1,0
9,2,19,1,22,21,25,25,22,0.5,0,0,0.5,0,0.5,1,0,1,1,0,1,0
11,3,13,2,22,28,31,34,21,0,0,0.5,0,1,1,1,1,0,1,0,2,0
7,10,11,20,22,36,31,19,37,1,0,1,0,0,0,0.5,0,0,0,2,0,0
16,13,15,12,22,20,23,23,32,0,0.5,0,0,1,0,1,0,0.5,1,2,1,0
17,18,16,5,22,27,43,32,22,0.5,1,0.5,0,0,0,1,1,1,1,0,1,0
8,12,17,9,22,27,38,29,30,0.5,0.5,0,0,0,0.5,0,0,1,0,1,1,0
15,14,14,4,22,25,32,23,40,0.5,1,0.5,0.5,0,0,0,1,1,1,2,0,0
6,20,18,10,22,23,18,36,33,0,1,0.5,0,0.5,1,0,0,1,0,0,2,0
12,5,9,7,23,30,31,36,22,0.5,0,0,1,0,0.5,1,0.5,1,0.5,1,2,0
2,4,1,8,23,26,22,36,26,0.5,1,0,1,1,0,0.5,0.5,1,1,2,0,0
1,6,3,18,23,38,21,23,20,1,0.5,1,0.5,1,0,1,0.5,0,0.5,1,2,0
19,17,6,16,23,26,17,27,44,1,1,0,1,1,0.5,1,0.5,0,0,3,0,0
7,16,11,15,23,38,31,22,24,1,0,1,0,0,0,0.5,0,0,1,1,1,0
14,9,4,19,23,23,42,21,26,0,0,1,1,1,0.5,0,0,0.5,0,0,1,0
18,20,5,10,23,33,22,38,33,0,1,1,1,1,1,0,0,1,0,2,1,0
3,15,2,14,23,36,21,27,32,1,1,1,0,1,0.5,1,0.5,0.5,0,0,0,0
10,11,20,13,23,19,39,28,33,0,0.5,0,0,0,0,0,0.5,0,1,1,3,1
13,8,12,17,23,24,34,28,39,0,1,0,0.5,1,0.5,0.5,0,0,0,0,1,0
1,2,3,1,24,39,23,28,22,1,0.5,1,0.5,1,0.5,1,0,1,1,0,1,0
9,3,19,2,24,22,26,36,21,0.5,0,0,0.5,0,1,1,1,0,1,2,3,1
17,12,16,9,24,27,47,31,33,0.5,1,0.5,0,0,0.5,0,0,1,0,3,2,1
6,18,18,5,24,25,21,35,23,0,1,0.5,0,0.5,0,1,1,1,1,4,0,1
20,19,10,6,24,39,35,29,17,1,0,0,1,0,1,1,0,1,1,0,0,0
11,16,13,15,24,31,34,23,25,0,0,0.5,0,1,0,0.5,0,0,1,0,1,0
4,14,8,4,24,36,28,23,43,0,0.5,0.5,1,1,0,0,1,1,1,0,3,0
8,7,17,11,24,29,39,39,32,0.5,0.5,0,0,0,1,0,1,0,0,1,3,1
5,13,7,12,24,38,23,24,35,0.5,1,0.5,1,0.5,0,1,0,0.5,1,2,0,0
15,10,14,20,24,27,32,20,42,0.5,1,0.5,0.5,0,0,0.5,0,0,0,1,3,1
3,4,2,8,25,39,23,36,31,1,1,1,0,1,0,0.5,0.5,1,1,3,1,1
2,6,1,18,25,29,22,29,21,0.5,1,0,1,1,0,1,0.5,0,0.5,3,1,1
13,17,12,16,25,24,37,30,49,0,1,0,0.5,1,0.5,1,0.5,0,0,3,1,1
11,8,13,17,25,31,35,30,42,0,0,0.5,0,1,0.5,0.5,0,0,0,0,1,0
16,15,15,14,25,24,25,28,35,0,0.5,0,0,1,0.5,1,0.5,0.5,0,4,0,1
12,20,9,10,25,33,36,39,35,0.5,0,0,1,0,1,0,0,1,0,1,2,0
10,9,20,19,25,23,43,24,29,0,0.5,0,0,0,0.5,0,0,0.5,0,2,1,0
14,1,4,3,25,26,43,39,24,0,0,1,1,1,1,0.5,1,0.5,1,2,0,0
7,5,11,7,25,42,33,40,23,1,0,1,0,0,0.5,1,0.5,1,0.5,1,0,0
19,18,6,5,25,29,17,35,27,1,1,0,1,1,0,1,1,1,1,2,4,1
1,3,3,2,26,39,26,42,24,1,0.5,1,0.5,1,1,1,1,0,1,0,2,0
17,7,16,11,26,31,52,43,33,0.5,1,0.5,0,0,1,0,1,0,0,0,3,0
15,8,14,17,26,28,39,31,42,0.5,1,0.5,0.5,0,0.5,0.5,0,0,0,4,0,1
5,11,7,13,26,40,24,31,36,0.5,1,0.5,1,0.5,0,0,0.5,0,1,3,1,1
9,16,19,15,26,25,31,28,25,0.5,0,0,0.5,0,0,0.5,0,0,1,1,1,0
4,10,8,20,26,37,34,25,44,0,0.5,0.5,1,1,0,0.5,0,0,0,3,3,1
20,13,10,12,26,41,36,27,38,1,0,0,1,0,0,1,0,0.5,1,1,0,0
6,19,18,6,26,30,24,31,21,0,1,0.5,0,0.5,1,1,0,1,1,1,0,0
2,14,1,4,26,32,23,28,43,0.5,1,0,1,1,0,0,1,1,1,3,2,1
18,12,5,9,26,39,29,34,38,0,1,1,1,1,0.5,0,0,1,0,0,1,0
3,2,2,1,27,44,24,35,25,1,1,1,0,1,0.5,1,0,1,1,3,1,1
8,9,17,19,27,31,46,26,32,0.5,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0
12,19,9,6,27,35,38,31,22,0.5,0,0,1,0,1,1,0,1,1,2,1,0
7,20,11,10,27,46,33,42,36,1,0,1,0,0,1,0,0,1,0,2,1,0
16,4,15,8,27,29,26,40,37,0,0.5,0,0,1,0,0.5,0.5,1,1,3,0,0
13,18,12,5,27,27,39,39,30,0,1,0,0.5,1,0,1,1,1,1,0,2,0
15,5,14,7,27,32,39,43,25,0.5,1,0.5,0.5,0,0.5,1,0.5,1,0.5,1,0,0
11,17,13,16,27,32,39,31,55,0,0,0.5,0,1,0.5,1,0.5,0,0,0,0,0
14,6,4,18,27,30,46,31,24,0,0,1,1,1,0,1,0.5,0,0.5,1,1,0
10,1,20,3,27,28,47,39,28,0,0.5,0,0,0,1,0.5,1,0.5,1,1,1,0
9,5,19,7,28,26,32,43,26,0.5,0,0,0.5,0,0.5,1,0.5,1,0.5,1,1,0
4,8,8,17,28,40,40,31,46,0,0.5,0.5,1,1,0.5,0.5,0,0,0,1,1,0
6,12,18,9,28,32,25,37,39,0,1,0.5,0,0.5,0.5,0,0,1,0,2,0,0
17,15,16,14,28,31,55,33,39,0.5,1,0.5,0,0,0.5,1,0.5,0.5,0,1,1,0
2,10,1,20,28,36,28,29,48,0.5,1,0,1,1,0,0.5,0,0,0,1,0,0
1,16,3,15,28,40,29,32,26,1,0.5,1,0.5,1,0,0.5,0,0,1,3,3,1
19,13,6,12,28,32,24,27,41,1,1,0,1,1,0,1,0,0.5,1,2,3,1
18,7,5,11,28,41,30,48,34,0,1,1,1,1,1,0,1,0,0,2,3,1
20,11,10,13,28,43,38,32,39,1,0,0,1,0,0,0,0.5,0,1,3,1,1
14,3,4,2,28,31,47,47,25,0,0,1,1,1,1,1,1,0,1,3,1,1
8,1,17,3,29,32,47,43,32,0.5,0.5,0,0,0,1,0.5,1,0.5,1,0,2,0
9,17,19,16,29,27,33,32,56,0.5,0,0,0.5,0,0.5,1,0.5,0,0,4,0,1
5,4,7,8,29,44,27,41,41,0.5,1,0.5,1,0.5,0,0.5,0.5,1,1,2,1,0
3,6,2,18,29,48,28,34,25,1,1,1,0,1,0,1,0.5,0,0.5,2,0,0
13,12,12,9,29,30,43,37,41,0,1,0,0.5,1,0.5,0,0,1,0,3,0,0
11,18,13,5,29,33,42,43,33,0,0,0.5,0,1,0,1,1,1,1,2,1,0
10,14,20,4,29,29,49,34,48,0,0.5,0,0,0,0,0,1,1,1,1,1,0
16,2,15,1,29,35,29,37,28,0,0.5,0,0,1,0.5,1,0,1,1,0,0,0
7,19,11,6,29,51,36,34,27,1,0,1,0,0,1,1,0,1,1,0,0,0
15,20,14,10,29,34,40,46,39,0.5,1,0.5,0.5,0,1,0,0,1,0,3,1,1
4,17,8,16,30,42,43,32,60,0,0.5,0.5,1,1,0.5,1,0.5,0,0,4,1,1
1,5,3,7,30,45,32,46,28,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,2,0
3,10,2,20,30,50,28,30,50,1,1,1,0,1,0,0.5,0,0,0,4,1,1
6,13,18,12,30,34,27,33,43,0,1,0.5,0,0.5,0,1,0,0.5,1,0,1,0
19,11,6,13,30,34,27,35,43,1,1,0,1,1,0,0,0.5,0,1,2,1,0
12,7,9,11,30,37,44,51,36,0.5,0,0,1,0,1,0,1,0,0,1,2,0
2,8,1,17,30,37,28,32,49,0.5,1,0,1,1,0.5,0.5,0,0,0,2,1,0
14,16,4,15,30,35,49,35,29,0,0,1,1,1,0,0.5,0,0,1,1,1,0
20,9,10,19,30,47,42,31,33,1,0,0,1,0,0.5,0,0,0.5,0,1,0,0
18,15,5,14,30,44,35,37,41,0,1,1,1,1,0.5,1,0.5,0.5,0,2,1,0
5,2,7,1,31,48,29,39,29,0.5,1,0.5,1,0.5,0.5,1,0,1,1,1,0,0
10,6,20,18,31,31,54,34,28,0,0.5,0,0,0,0,1,0.5,0,0.5,0,1,0
9,18,19,5,31,31,34,46,36,0.5,0,0,0.5,0,0,1,1,1,1,1,0,0
17,1,16,3,31,33,64,46,34,0.5,1,0.5,0,0,1,0.5,1,0.5,1,3,3,1
8,14,17,4,31,33,51,36,50,0.5,0.5,0,0,0,0,0,1,1,1,3,2,1
4,20,8,10,31,46,44,48,42,0,0.5,0.5,1,1,1,0,0,1,0,0,1,0
16,3,15,2,31,36,30,54,29,0,0.5,0,0,1,1,1,1,0,1,0,2,0
11,12,13,9,31,36,45,38,46,0,0,0.5,0,1,0.5,0,0,1,0,1,2,0
7,13,11,12,31,53,37,34,43,1,0,1,0,0,0,1,0,0.5,1,1,2,0
15,19,14,6,31,38,43,36,28,0.5,1,0.5,0.5,0,1,1,0,1,1,0,1,0
18,4,5,8,32,46,37,46,45,0,1,1,1,1,0,0.5,0.5,1,1,0,3,0
2,17,1,16,32,39,30,36,67,0.5,1,0,1,1,0.5,1,0.5,0,0,3,0,0
3,8,2,17,32,56,29,36,53,1,1,1,0,1,0.5,0.5,0,0,0,3,1,1
12,15,9,14,32,40,47,38,44,0.5,0,0,1,0,0.5,1,0.5,0.5,0,2,1,0
13,11,12,13,32,36,44,37,47,0,1,0,0.5,1,0,0,0.5,0,1,2,1,0
1,20,3,10,32,49,37,49,42,1,0.5,1,0.5,1,1,0,0,1,0,0,1,0
19,9,6,19,32,37,28,32,34,1,1,0,1,1,0.5,0,0,0.5,0,2,1,0
10,16,20,15,32,31,55,36,32,0,0.5,0,0,0,0,0.5,0,0,1,0,1,0
14,5,4,7,32,38,53,49,29,0,0,1,1,1,0.5,1,0.5,1,0.5,3,2,1
6,7,18,11,32,35,28,54,39,0,1,0.5,0,0.5,1,0,1,0,0,0,0,0
5,3,7,2,33,51,32,59,30,0.5,1,0.5,1,0.5,1,1,1,0,1,1,0,0
1,18,3,5,33,49,38,46,40,1,0.5,1,0.5,1,0,1,1,1,1,1,0,0
9,12,19,9,33,33,36,42,48,0.5,0,0,0.5,0,0.5,0,0,1,0,4,1,1
4,19,8,6,33,49,45,39,29,0,0.5,0.5,1,1,1,1,0,1,1,1,3,1
17,14,16,4,33,36,70,41,55,0.5,1,0.5,0,0,0,0,1,1,1,2,2,1
20,2,10,1,33,50,42,42,30,1,0,0,1,0,0.5,1,0,1,1,2,2,1
11,7,13,11,33,38,49,54,39,0,0,0.5,0,1,1,0,1,0,0,1,0,0
8,10,17,20,33,37,56,31,56,0.5,0.5,0,0,0,0,0.5,0,0,0,2,2,1
15,13,14,12,33,39,46,38,45,0.5,1,0.5,0.5,0,0,1,0,0.5,1,2,0,0
16,6,15,18,33,37,32,35,28,0,0.5,0,0,1,0,1,0.5,0,0.5,2,2,1
12,4,9,8,34,43,52,50,48,0.5,0,0,1,0,0,0.5,0.5,1,1,0,0,0
10,5,20,7,34,33,58,52,32,0,0.5,0,0,0,0.5,1,0.5,1,0.5,0,1,0
3,17,2,16,34,59,31,38,72,1,1,1,0,1,0.5,1,0.5,0,0,3,1,1
2,18,1,5,34,44,32,46,41,0.5,1,0,1,1,0,1,1,1,1,2,3,1
13,9,12,19,34,38,47,37,37,0,1,0,0.5,1,0.5,0,0,0.5,0,0,1,0
6,11,18,13,34,37,30,39,49,0,1,0.5,0,0.5,0,0,0.5,0,1,2,1,0
19,1,6,3,34,42,30,50,38,1,1,0,1,1,1,0.5,1,0.5,1,1,2,0
16,8,15,17,34,39,34,39,58,0,0.5,0,0,1,0.5,0.5,0,0,0,1,1,0
7,15,11,14,34,54,40,41,46,1,0,1,0,0,0.5,1,0.5,0.5,0,0,1,0
14,20,4,10,34,43,57,52,44,0,0,1,1,1,1,0,0,1,0,1,0,0
17,10,16,20,35,39,75,33,59,0.5,1,0.5,0,0,0,0.5,0,0,0,0,0,0
1,12,3,9,35,52,39,43,52,1,0.5,1,0.5,1,0.5,0,0,1,0,1,0,0
8,6,17,18,35,40,59,39,31,0.5,0.5,0,0,0,0,1,0.5,0,0.5,4,2,1
18,14,5,4,35,49,43,44,57,0,1,1,1,1,0,0,1,1,1,4,2,1
4,13,8,12,35,50,48,38,48,0,0.5,0.5,1,1,0,1,0,0.5,1,3,0,0
2,19,1,6,35,46,35,43,32,0.5,1,0,1,1,1,1,0,1,1,0,1,0
9,7,19,11,35,38,37,54,41,0.5,0,0,0.5,0,1,0,1,0,0,2,1,0
15,11,14,13,35,42,46,40,51,0.5,1,0.5,0.5,0,0,0,0.5,0,1,2,1,0
20,3,10,2,35,52,45,62,32,1,0,0,1,0,1,1,1,0,1,2,2,1
5,16,7,15,35,53,32,40,35,0.5,1,0.5,1,0.5,0,0.5,0,0,1,1,0,0
12,2,9,1,36,43,53,46,36,0.5,0,0,1,0,0.5,1,0,1,1,3,1,1
3,18,2,5,36,64,34,53,45,1,1,1,0,1,0,1,1,1,1,0,3,0
16,17,15,16,36,40,36,39,75,0,0.5,0,0,1,0.5,1,0.5,0,0,2,0,0
10,20,20,10,36,33,59,54,47,0,0.5,0,0,0,1,0,0,1,0,1,1,0
6,15,18,14,36,41,35,44,47,0,1,0.5,0,0.5,0.5,1,0.5,0.5,0,0,2,0
7,4,11,8,36,55,43,53,48,1,0,1,0,0,0,0.5,0.5,1,1,0,2,0
8,5,17,7,36,44,61,54,32,0.5,0.5,0,0,0,0.5,1,0.5,1,0.5,3,0,0
14,19,4,6,36,46,61,44,32,0,0,1,1,1,1,1,0,1,1,2,1,0
11,9,13,19,36,41,53,40,38,0,0,0.5,0,1,0.5,0,0,0.5,0,0,1,0
13,1,12,3,36,38,51,53,39,0,1,0,0.5,1,1,0.5,1,0.5,1,2,2,1
5,6,7,18,37,54,35,41,37,0.5,1,0.5,1,0.5,0,1,0.5,0,0.5,4,1,1
18,10,5,20,37,56,45,34,60,0,1,1,1,1,0,0.5,0,0,0,2,0,0
17,8,16,17,37,39,77,47,61,0.5,1,0.5,0,0,0.5,0.5,0,0,0,1,1,0
2,13,1,12,37,47,39,40,53,0.5,1,0,1,1,0,1,0,0.5,1,4,2,1
20,16,10,15,37,55,48,42,36,1,0,0,1,0,0,0.5,0,0,1,3,1,1
9,15,19,14,37,41,38,46,47,0.5,0,0,0.5,0,0.5,1,0.5,0.5,0,1,1,0
1,7,3,11,37,55,41,55,45,1,0.5,1,0.5,1,1,0,1,0,0,1,2,0
19,3,6,2,37,45,34,64,37,1,1,0,1,1,1,1,1,0,1,2,4,1
4,11,8,13,37,55,48,41,54,0,0.5,0.5,1,1,0,0,0.5,0,1,2,1,0
14,12,4,9,37,48,62,46,54,0,0,1,1,1,0.5,0,0,1,0,4,1,1
3,12,2,9,38,68,39,47,58,1,1,1,0,1,0.5,0,0,1,0,,,
6,9,18,19,38,42,41,42,39,0,1,0.5,0,0.5,0.5,0,0,0.5,0,,,
5,17,7,16,38,58,36,40,78,0.5,1,0.5,1,0.5,0.5,1,0.5,0,0,,,
16,18,15,5,38,43,39,58,45,0,0.5,0,0,1,0,1,1,1,1,,,
10,19,20,6,38,34,62,47,38,0,0.5,0,0,0,1,1,0,1,1,,,
8,20,17,10,38,48,62,58,49,0.5,0.5,0,0,0,1,0,0,1,0,,,
11,1,13,3,38,42,56,56,43,0,0,0.5,0,1,1,0.5,1,0.5,1,,,
13,14,12,4,38,42,57,52,63,0,1,0,0.5,1,0,0,1,1,1,,,
15,4,14,8,38,47,48,57,49,0.5,1,0.5,0.5,0,0,0.5,0.5,1,1,,,
7,2,11,1,38,57,46,51,41,1,0,1,0,0,0.5,1,0,1,1,,,
3,1,2,3,7,19,9,10,7,1,1,1,0,1,1,0.5,1,0.5,1,0,1,0
12,18,9,5,7,10,7,11,11,0.5,0,0,1,0,0,1,1,1,1,2,1,0
14,2,4,1,7,9,11,9,5,0,0,1,1,1,0.5,1,0,1,1,1,1,0
19,6,6,18,7,12,3,9,7,1,1,0,1,1,0,1,0.5,0,0.5,1,1,0
13,20,12,10,7,12,11,5,10,0,1,0,0.5,1,1,0,0,1,0,2,0,0
11,5,13,7,7,6,9,10,14,0,0,0.5,0,1,0.5,1,0.5,1,0.5,2,0,0
7,17,11,16,7,8,6,8,15,1,0,1,0,0,0.5,1,0.5,0,0,3,1,1
10,4,20,8,7,4,8,10,13,0,0.5,0,0,0,0,0.5,0.5,1,1,0,2,0
8,15,17,14,7,7,4,5,10,0.5,0.5,0,0,0,0.5,1,0.5,0.5,0,2,0,0
16,9,15,19,7,8,10,7,9,0,0.5,0,0,1,0.5,0,0,0.5,0,1,3,1
2,3,1,2,8,10,6,19,10,0.5,1,0,1,1,1,1,1,0,1,3,2,1
20,7,10,11,8,5,12,11,7,1,0,0,1,0,1,0,1,0,0,0,1,0
4,16,8,15,8,12,13,9,13,0,0.5,0.5,1,1,0,0.5,0,0,1,2,0,0
5,15,7,14,8,10,16,5,12,0.5,1,0.5,1,0.5,0.5,1,0.5,0.5,0,0,0,0
6,14,18,4,8,10,8,10,12,0,1,0.5,0,0.5,0,0,1,1,1,2,2,1
19,12,6,9,8,13,4,12,8,1,1,0,1,1,0.5,0,0,1,0,2,1,0
1,10,3,20,8,11,7,4,10,1,0.5,1,0.5,1,0,0.5,0,0,0,1,1,0
18,13,5,12,8,12,13,14,11,0,1,1,1,1,0,1,0,0.5,1,2,2,1
17,11,16,13,8,9,18,8,9,0.5,1,0.5,0,0,0,0,0.5,0,1,0,0,0
9,8,19,17,8,10,10,9,4,0.5,0,0,0.5,0,0.5,0.5,0,0,0,0,2,0
12,6,9,18,9,13,10,12,10,0.5,0,0,1,0,0,1,0.5,0,0.5,1,1,0
5,9,7,19,9,10,16,10,12,0.5,1,0.5,1,0.5,0.5,0,0,0.5,0,4,1,1
8,4,17,8,9,11,4,14,13,0.5,0.5,0,0,0,0,0.5,0.5,1,1,3,2,1
7,18,11,5,9,12,7,14,15,1,0,1,0,0,0,1,1,1,1,0,1,0
3,14,2,4,9,21,13,12,14,1,1,1,0,1,0,0,1,1,1,2,1,0
15,17,14,16,9,5,12,9,18,0.5,1,0.5,0.5,0,0.5,1,0.5,0,0,1,0,0
16,1,15,3,9,9,15,12,8,0,0.5,0,0,1,1,0.5,1,0.5,1,0,3,0
13,19,12,6,9,16,13,15,5,0,1,0,0.5,1,1,1,0,1,1,1,0,0
11,20,13,10,9,8,9,5,13,0,0,0.5,0,1,1,0,0,1,0,1,0,0
10,2,20,1,9,5,11,13,8,0,0.5,0,0,0,0.5,1,0,1,1,3,1,1
1,8,3,17,10,15,8,14,6,1,0.5,1,0.5,1,0.5,0.5,0,0,0,1,1,0
6,3,18,2,10,13,11,23,14,0,1,0.5,0,0.5,1,1,1,0,1,1,4,1
4,5,8,7,10,16,16,14,17,0,0.5,0.5,1,1,0.5,1,0.5,1,0.5,1,2,0
17,9,16,19,10,9,19,11,16,0.5,1,0.5,0,0,0.5,0,0,0.5,0,1,3,1
14,10,4,20,10,13,16,8,12,0,0,1,1,1,0,0.5,0,0,0,1,2,0
18,11,5,13,10,15,15,9,9,0,1,1,1,1,0,0,0.5,0,1,4,1,1
19,7,6,11,10,15,6,12,8,1,1,0,1,1,1,0,1,0,0,0,0,0
2,16,1,15,10,14,11,9,18,0.5,1,0,1,1,0,0.5,0,0,1,2,0,0
20,15,10,14,10,5,14,6,12,1,0,0,1,0,0.5,1,0.5,0.5,0,0,1,0
12,13,9,12,10,14,11,17,13,0.5,0,0,1,0,0,1,0,0.5,1,1,0,0
17,4,16,8,11,10,22,17,18,0.5,1,0.5,0,0,0,0.5,0.5,1,1,2,2,1
5,1,7,3,11,16,18,16,9,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,2,1,0
11,19,13,6,11,10,13,15,6,0,0,0.5,0,1,1,1,0,1,1,2,2,1
15,18,14,5,11,7,12,19,16,0.5,1,0.5,0.5,0,0,1,1,1,1,2,2,1
13,6,12,18,11,17,14,14,15,0,1,0,0.5,1,0,1,0.5,0,0.5,0,2,0
16,14,15,4,11,9,20,14,18,0,0.5,0,0,1,0,0,1,1,1,1,2,0
10,3,20,2,11,10,13,27,15,0,0.5,0,0,0,1,1,1,0,1,2,2,1
7,12,11,9,11,12,8,15,11,1,0,1,0,0,0.5,0,0,1,0,2,3,1
9,20,19,10,11,14,17,5,15,0.5,0,0,0.5,0,1,0,0,1,0,0,0,0
8,2,17,1,11,15,7,16,11,0.5,0.5,0,0,0,0.5,1,0,1,1,1,1,0
18,9,5,19,12,21,18,14,17,0,1,1,1,1,0.5,0,0,0.5,0,0,0,0
1,17,3,16,12,17,11,12,24,1,0.5,1,0.5,1,0.5,1,0.5,0,0,3,2,1
6,10,18,20,12,16,15,12,15,0,1,0.5,0,0.5,0,0.5,0,0,0,0,0,0
2,5,1,7,12,17,12,18,19,0.5,1,0,1,1,0.5,1,0.5,1,0.5,0,0,0
20,4,10,8,12,5,15,19,20,1,0,0,1,0,0,0.5,0.5,1,1,1,2,0
19,15,6,14,12,17,8,9,14,1,1,0,1,1,0.5,1,0.5,0.5,0,2,0,0
13,7,12,11,12,17,16,14,11,0,1,0,0.5,1,1,0,1,0,0,1,1,0
14,8,4,17,12,16,19,16,8,0,0,1,1,1,0.5,0.5,0,0,0,1,2,0
12,11,9,13,12,18,13,12,15,0.5,0,0,1,0,0,0,0.5,0,1,0,1,0
3,16,2,15,12,29,17,10,22,1,1,1,0,1,0,0.5,0,0,1,1,0,0
17,2,16,1,13,14,27,17,12,0.5,1,0.5,0,0,0.5,1,0,1,1,0,2,0
4,18,8,5,13,21,21,21,18,0,0.5,0.5,1,1,0,1,1,1,1,1,1,0
8,3,17,2,13,18,9,30,17,0.5,0.5,0,0,0,1,1,1,0,1,2,1,0
20,1,10,3,13,6,17,20,13,1,0,0,1,0,1,0.5,1,0.5,1,2,2,1
9,19,19,6,13,14,17,19,8,0.5,0,0,0.5,0,1,1,0,1,1,1,0,0
15,12,14,9,13,9,16,18,14,0.5,1,0.5,0.5,0,0.5,0,0,1,0,0,1,0
5,14,7,4,13,18,19,17,21,0.5,1,0.5,1,0.5,0,0,1,1,1,3,1,1
16,10,15,20,13,10,23,12,15,0,0.5,0,0,1,0,0.5,0,0,0,1,2,0
11,13,13,12,13,13,15,18,17,0,0,0.5,0,1,0,1,0,0.5,1,0,2,0
7,6,11,18,13,15,12,16,15,1,0,1,0,0,0,1,0.5,0,0.5,2,2,1
18,1,5,3,14,22,19,22,15,0,1,1,1,1,1,0.5,1,0.5,1,0,1,0
12,9,9,19,14,19,14,15,17,0.5,0,0,1,0,0.5,0,0,0.5,0,1,2,0
3,5,2,7,14,31,19,21,20,1,1,1,0,1,0.5,1,0.5,1,0.5,5,1,1
14,17,4,16,14,18,24,14,29,0,0,1,1,1,0.5,1,0.5,0,0,1,3,1
7,11,11,13,14,17,14,13,17,1,0,1,0,0,0,0,0.5,0,1,3,2,1
13,15,12,14,14,20,17,9,17,0,1,0,0.5,1,0.5,1,0.5,0.5,0,2,2,1
2,20,1,10,14,19,12,8,19,0.5,1,0,1,1,1,0,0,1,0,3,3,1
6,16,18,15,14,18,17,11,25,0,1,0.5,0,0.5,0,0.5,0,0,1,0,0,0
10,8,20,17,14,14,16,20,10,0,0.5,0,0,0,0.5,0.5,0,0,0,0,1,0
19,4,6,8,14,19,9,22,22,1,1,0,1,1,0,0.5,0.5,1,1,3,3,1
4,12,8,9,15,25,25,20,16,0,0.5,0.5,1,1,0.5,0,0,1,0,0,0,0
18,2,5,1,15,22,20,22,15,0,1,1,1,1,0.5,1,0,1,1,2,2,1
